X (g),Y (g),Z (g),Timestamp,acceleration (g),time (s)
1.38,-0.28,0.18,2025-02-11 10:49:59,1.419577401905229,1.8476190476190477
1.4,-0.31,0.17,2025-02-11 10:49:59,1.4439529078193651,1.8571428571428572
1.42,-0.34,0.14,2025-02-11 10:49:59,1.4668333238647124,1.8666666666666667
1.42,-0.35,0.12,2025-02-11 10:49:59,1.4674126890551276,1.8761904761904762
1.42,-0.36,0.09,2025-02-11 10:49:59,1.4676852523616908,1.8857142857142857
1.42,-0.35,0.07,2025-02-11 10:49:59,1.4641721210294916,1.8952380952380952
1.44,-0.36,0.06,2025-02-11 10:49:59,1.4855302083767936,1.9047619047619049
1.47,-0.34,0.05,2025-02-11 10:49:59,1.5096357176484663,1.9142857142857144
1.46,-0.33,0.05,2025-02-11 10:49:59,1.4976648490233053,1.9238095238095239
1.44,-0.32,0.05,2025-02-11 10:49:59,1.4759742545180115,1.9333333333333336
1.43,-0.32,0.05,2025-02-11 10:49:59,1.4662196288414637,1.942857142857143
1.42,-0.31,0.06,2025-02-11 10:49:59,1.4546820958546234,1.9523809523809526
1.39,-0.29,0.07,2025-02-11 10:49:59,1.4216539663363936,1.961904761904762
1.35,-0.27,0.08,2025-02-11 10:49:59,1.3790576492663387,1.9714285714285715
1.3,-0.26,0.08,2025-02-11 10:49:59,1.3281566172707193,1.980952380952381
1.22,-0.24,0.08,2025-02-11 10:49:59,1.2459534501738017,1.9904761904761905
1.14,-0.24,0.07,2025-02-11 10:50:00,1.1670903992407786,2.0
1.05,-0.24,0.06,2025-02-11 10:50:00,1.0787492757819122,2.009259259259259
0.98,-0.25,0.06,2025-02-11 10:50:00,1.01316336293808,2.0185185185185186
0.91,-0.26,0.05,2025-02-11 10:50:00,0.9477341399358788,2.0277777777777777
0.85,-0.26,0.05,2025-02-11 10:50:00,0.8902808545621993,2.037037037037037
0.78,-0.26,0.05,2025-02-11 10:50:00,0.8237111144084436,2.0462962962962963
0.74,-0.26,0.05,2025-02-11 10:50:00,0.7859389289251423,2.0555555555555554
0.7,-0.26,0.05,2025-02-11 10:50:00,0.7483982896827063,2.064814814814815
0.61,-0.23,0.06,2025-02-11 10:50:00,0.6546754921333163,2.074074074074074
0.59,-0.22,0.06,2025-02-11 10:50:00,0.6325345840347387,2.0833333333333335
0.58,-0.21,0.06,2025-02-11 10:50:00,0.6197580172938467,2.0925925925925926
0.57,-0.19,0.06,2025-02-11 10:50:00,0.6038211655780211,2.1018518518518516
0.58,-0.18,0.06,2025-02-11 10:50:00,0.6102458520956943,2.111111111111111
0.59,-0.16,0.06,2025-02-11 10:50:00,0.6142475071174485,2.1203703703703702
0.6,-0.15,0.06,2025-02-11 10:50:00,0.6213694553162393,2.1296296296296298
0.61,-0.13,0.06,2025-02-11 10:50:00,0.6265780079128217,2.138888888888889
0.62,-0.12,0.06,2025-02-11 10:50:00,0.6343500610861482,2.148148148148148
0.65,-0.11,0.07,2025-02-11 10:50:00,0.6629479617586889,2.1574074074074074
0.67,-0.1,0.08,2025-02-11 10:50:00,0.6821290200541245,2.1666666666666665
0.69,-0.09,0.09,2025-02-11 10:50:00,0.7016409338115899,2.175925925925926
0.73,-0.09,0.11,2025-02-11 10:50:00,0.743706931526122,2.185185185185185
0.75,-0.08,0.1,2025-02-11 10:50:00,0.7608547824650903,2.1944444444444446
