X (g),Y (g),Z (g),Timestamp
0.99,-0.33,0.22,2025-02-11 14:55:24.417540
1.0,-0.33,0.25,2025-02-11 14:55:24.429872
1.04,-0.3,0.26,2025-02-11 14:55:24.430885
1.06,-0.32,0.29,2025-02-11 14:55:24.444785
1.05,-0.34,0.31,2025-02-11 14:55:24.474590
1.06,-0.28,0.33,2025-02-11 14:55:24.490402
1.04,-0.3,0.34,2025-02-11 14:55:24.491014
1.08,-0.28,0.35,2025-02-11 14:55:24.491986
1.14,-0.24,0.38,2025-02-11 14:55:24.519825
1.21,-0.23,0.39,2025-02-11 14:55:24.534887
1.27,-0.2,0.4,2025-02-11 14:55:24.535863
1.28,-0.2,0.43,2025-02-11 14:55:24.537904
1.32,-0.13,0.45,2025-02-11 14:55:24.564962
1.36,-0.12,0.43,2025-02-11 14:55:24.565864
1.39,-0.13,0.42,2025-02-11 14:55:24.567049
1.45,-0.11,0.41,2025-02-11 14:55:24.568796
1.5,-0.11,0.41,2025-02-11 14:55:24.580020
1.54,-0.13,0.41,2025-02-11 14:55:24.594866
1.57,-0.16,0.43,2025-02-11 14:55:24.595833
1.6,-0.2,0.47,2025-02-11 14:55:24.597120
1.65,-0.23,0.52,2025-02-11 14:55:24.640332
1.69,-0.26,0.56,2025-02-11 14:55:24.640973
1.7,-0.28,0.58,2025-02-11 14:55:24.642012
1.68,-0.29,0.56,2025-02-11 14:55:24.643541
1.58,-0.32,0.48,2025-02-11 14:55:24.669746
1.52,-0.31,0.44,2025-02-11 14:55:24.670745
1.46,-0.31,0.4,2025-02-11 14:55:24.672089
1.41,-0.3,0.37,2025-02-11 14:55:24.699784
1.38,-0.29,0.34,2025-02-11 14:55:24.701011
1.39,-0.28,0.31,2025-02-11 14:55:24.702079
1.43,-0.28,0.26,2025-02-11 14:55:24.745063
1.47,-0.28,0.22,2025-02-11 14:55:24.745923
1.5,-0.28,0.17,2025-02-11 14:55:24.759821
1.46,-0.27,0.07,2025-02-11 14:55:24.760848
1.41,-0.27,0.05,2025-02-11 14:55:24.762207
1.35,-0.25,0.02,2025-02-11 14:55:24.775132
1.28,-0.24,0.0,2025-02-11 14:55:24.790253
