X (g),Y (g),Z (g),Timestamp
1.19,0.01,0.21,2025-02-11 14:57:56.982939
1.17,-0.0,0.22,2025-02-11 14:57:56.983520
1.11,-0.08,0.21,2025-02-11 14:57:56.996794
1.03,-0.05,0.23,2025-02-11 14:57:56.997723
1.02,-0.12,0.23,2025-02-11 14:57:56.999594
1.02,-0.11,0.25,2025-02-11 14:57:57.012642
1.01,-0.13,0.26,2025-02-11 14:57:57.013585
1.03,-0.13,0.28,2025-02-11 14:57:57.042453
1.03,-0.16,0.3,2025-02-11 14:57:57.043438
1.03,-0.18,0.33,2025-02-11 14:57:57.044709
1.02,-0.19,0.36,2025-02-11 14:57:57.046415
0.99,-0.21,0.38,2025-02-11 14:57:57.072875
0.97,-0.22,0.41,2025-02-11 14:57:57.087096
0.97,-0.24,0.42,2025-02-11 14:57:57.087815
0.95,-0.27,0.43,2025-02-11 14:57:57.088911
0.95,-0.27,0.43,2025-02-11 14:57:57.102471
0.93,-0.27,0.43,2025-02-11 14:57:57.103478
0.93,-0.26,0.42,2025-02-11 14:57:57.105312
0.96,-0.23,0.42,2025-02-11 14:57:57.117619
0.97,-0.21,0.42,2025-02-11 14:57:57.132490
1.02,-0.18,0.41,2025-02-11 14:57:57.147581
1.07,-0.16,0.39,2025-02-11 14:57:57.148564
1.13,-0.15,0.38,2025-02-11 14:57:57.176721
1.17,-0.13,0.38,2025-02-11 14:57:57.177647
1.21,-0.13,0.37,2025-02-11 14:57:57.178877
1.25,-0.13,0.36,2025-02-11 14:57:57.180401
1.28,-0.13,0.36,2025-02-11 14:57:57.192437
1.31,-0.14,0.36,2025-02-11 14:57:57.207455
1.34,-0.17,0.36,2025-02-11 14:57:57.221709
1.34,-0.18,0.36,2025-02-11 14:57:57.222663
1.34,-0.22,0.37,2025-02-11 14:57:57.224514
1.33,-0.26,0.37,2025-02-11 14:57:57.252336
1.32,-0.28,0.38,2025-02-11 14:57:57.253339
1.34,-0.31,0.4,2025-02-11 14:57:57.255127
1.38,-0.34,0.42,2025-02-11 14:57:57.267341
1.42,-0.38,0.44,2025-02-11 14:57:57.281662
1.45,-0.4,0.46,2025-02-11 14:57:57.282689
1.48,-0.4,0.48,2025-02-11 14:57:57.284544
1.52,-0.38,0.47,2025-02-11 14:57:57.312501
1.55,-0.37,0.45,2025-02-11 14:57:57.313473
1.57,-0.36,0.42,2025-02-11 14:57:57.315248
1.58,-0.34,0.38,2025-02-11 14:57:57.341804
1.58,-0.32,0.33,2025-02-11 14:57:57.342679
1.57,-0.29,0.29,2025-02-11 14:57:57.343849
1.56,-0.27,0.26,2025-02-11 14:57:57.345827
1.57,-0.26,0.21,2025-02-11 14:57:57.357726
1.57,-0.25,0.16,2025-02-11 14:57:57.372509
1.6,-0.24,0.13,2025-02-11 14:57:57.432142
1.61,-0.24,0.09,2025-02-11 14:57:57.433097
1.59,-0.24,0.07,2025-02-11 14:57:57.447537
1.56,-0.24,0.04,2025-02-11 14:57:57.448485
1.4,-0.23,-0.02,2025-02-11 14:57:57.449742
1.28,-0.23,-0.05,2025-02-11 14:57:57.451124
1.23,-0.21,-0.05,2025-02-11 14:57:57.492521
1.2,-0.22,-0.06,2025-02-11 14:57:57.493531
1.15,-0.22,-0.06,2025-02-11 14:57:57.494710
