X (g),Y (g),Z (g),Timestamp,time (s)
-0.02,0.38,0.83,2025-02-04 14:01:08,5.842105263157895
-0.03,0.37,0.82,2025-02-04 14:01:08,5.850877192982456
-0.02,0.38,0.82,2025-02-04 14:01:08,5.859649122807017
-0.02,0.4,0.82,2025-02-04 14:01:08,5.868421052631579
-0.03,0.42,0.83,2025-02-04 14:01:08,5.87719298245614
-0.03,0.41,0.83,2025-02-04 14:01:08,5.885964912280702
-0.0,0.42,0.84,2025-02-04 14:01:08,5.894736842105263
-0.01,0.43,0.85,2025-02-04 14:01:08,5.9035087719298245
-0.01,0.42,0.85,2025-02-04 14:01:08,5.912280701754386
-0.0,0.41,0.86,2025-02-04 14:01:08,5.921052631578947
0.0,0.37,0.87,2025-02-04 14:01:08,5.9298245614035086
0.01,0.38,0.88,2025-02-04 14:01:08,5.93859649122807
0.01,0.36,0.88,2025-02-04 14:01:08,5.947368421052632
-0.0,0.39,0.88,2025-02-04 14:01:08,5.956140350877193
-0.0,0.43,0.87,2025-02-04 14:01:08,5.964912280701754
-0.02,0.42,0.86,2025-02-04 14:01:08,5.973684210526316
-0.03,0.46,0.87,2025-02-04 14:01:08,5.982456140350877
-0.03,0.51,0.87,2025-02-04 14:01:08,5.991228070175438
-0.03,0.53,0.88,2025-02-04 14:01:09,6.0
-0.03,0.5,0.88,2025-02-04 14:01:09,6.008849557522124
-0.05,0.47,0.89,2025-02-04 14:01:09,6.017699115044247
-0.03,0.42,0.89,2025-02-04 14:01:09,6.0265486725663715
-0.02,0.4,0.89,2025-02-04 14:01:09,6.035398230088496
-0.03,0.41,0.89,2025-02-04 14:01:09,6.04424778761062
-0.02,0.38,0.89,2025-02-04 14:01:09,6.053097345132743
0.01,0.38,0.89,2025-02-04 14:01:09,6.061946902654867
0.0,0.4,0.9,2025-02-04 14:01:09,6.070796460176991
0.0,0.4,0.9,2025-02-04 14:01:09,6.079646017699115
-0.0,0.39,0.89,2025-02-04 14:01:09,6.088495575221239
0.01,0.37,0.89,2025-02-04 14:01:09,6.097345132743363
0.02,0.38,0.88,2025-02-04 14:01:09,6.106194690265487
0.02,0.41,0.89,2025-02-04 14:01:09,6.115044247787611
0.0,0.4,0.9,2025-02-04 14:01:09,6.123893805309734
0.0,0.43,0.91,2025-02-04 14:01:09,6.132743362831858
0.02,0.44,0.92,2025-02-04 14:01:09,6.1415929203539825
0.01,0.4,0.91,2025-02-04 14:01:09,6.150442477876107
0.0,0.4,0.91,2025-02-04 14:01:09,6.15929203539823
0.0,0.41,0.9,2025-02-04 14:01:09,6.168141592920354
-0.0,0.4,0.9,2025-02-04 14:01:09,6.176991150442478
-0.0,0.38,0.9,2025-02-04 14:01:09,6.185840707964601
-0.01,0.41,0.91,2025-02-04 14:01:09,6.1946902654867255
-0.02,0.42,0.91,2025-02-04 14:01:09,6.20353982300885
-0.03,0.43,0.91,2025-02-04 14:01:09,6.212389380530974
-0.03,0.44,0.91,2025-02-04 14:01:09,6.221238938053097
-0.02,0.42,0.91,2025-02-04 14:01:09,6.230088495575221
-0.02,0.42,0.9,2025-02-04 14:01:09,6.238938053097345
-0.02,0.39,0.9,2025-02-04 14:01:09,6.247787610619469
-0.01,0.37,0.9,2025-02-04 14:01:09,6.256637168141593
-0.01,0.37,0.9,2025-02-04 14:01:09,6.265486725663717
-0.01,0.37,0.9,2025-02-04 14:01:09,6.274336283185841
0.0,0.37,0.9,2025-02-04 14:01:09,6.283185840707965
0.0,0.37,0.9,2025-02-04 14:01:09,6.292035398230088
-0.01,0.37,0.91,2025-02-04 14:01:09,6.300884955752212
0.0,0.39,0.91,2025-02-04 14:01:09,6.3097345132743365
-0.0,0.37,0.9,2025-02-04 14:01:09,6.31858407079646
-0.0,0.37,0.89,2025-02-04 14:01:09,6.327433628318584
0.01,0.42,0.87,2025-02-04 14:01:09,6.336283185840708
0.01,0.43,0.87,2025-02-04 14:01:09,6.345132743362832
0.01,0.4,0.88,2025-02-04 14:01:09,6.353982300884955
0.01,0.43,0.88,2025-02-04 14:01:09,6.3628318584070795
0.0,0.42,0.88,2025-02-04 14:01:09,6.371681415929204
-0.0,0.4,0.88,2025-02-04 14:01:09,6.380530973451328
-0.01,0.38,0.88,2025-02-04 14:01:09,6.389380530973451
-0.01,0.39,0.88,2025-02-04 14:01:09,6.398230088495575
-0.01,0.41,0.89,2025-02-04 14:01:09,6.407079646017699
-0.02,0.4,0.89,2025-02-04 14:01:09,6.415929203539823
-0.02,0.39,0.88,2025-02-04 14:01:09,6.424778761061947
-0.02,0.41,0.86,2025-02-04 14:01:09,6.433628318584071
-0.02,0.43,0.86,2025-02-04 14:01:09,6.442477876106195
-0.01,0.44,0.86,2025-02-04 14:01:09,6.451327433628318
-0.0,0.45,0.86,2025-02-04 14:01:09,6.460176991150442
-0.01,0.46,0.87,2025-02-04 14:01:09,6.469026548672566
-0.01,0.45,0.87,2025-02-04 14:01:09,6.477876106194691
-0.0,0.42,0.86,2025-02-04 14:01:09,6.486725663716814
-0.0,0.4,0.85,2025-02-04 14:01:09,6.495575221238938
0.0,0.36,0.83,2025-02-04 14:01:09,6.504424778761062
0.01,0.36,0.83,2025-02-04 14:01:09,6.513274336283186
0.0,0.38,0.83,2025-02-04 14:01:09,6.522123893805309
-0.0,0.42,0.84,2025-02-04 14:01:09,6.530973451327434
-0.01,0.44,0.84,2025-02-04 14:01:09,6.539823008849558
-0.01,0.45,0.85,2025-02-04 14:01:09,6.548672566371682
-0.01,0.47,0.87,2025-02-04 14:01:09,6.557522123893805
-0.01,0.48,0.87,2025-02-04 14:01:09,6.566371681415929
-0.0,0.46,0.88,2025-02-04 14:01:09,6.575221238938053
-0.01,0.41,0.88,2025-02-04 14:01:09,6.584070796460177
-0.01,0.38,0.87,2025-02-04 14:01:09,6.592920353982301
0.0,0.38,0.87,2025-02-04 14:01:09,6.601769911504425
-0.0,0.41,0.87,2025-02-04 14:01:09,6.610619469026549
0.01,0.44,0.88,2025-02-04 14:01:09,6.619469026548672
-0.0,0.41,0.9,2025-02-04 14:01:09,6.628318584070796
0.01,0.41,0.9,2025-02-04 14:01:09,6.6371681415929205
0.01,0.41,0.92,2025-02-04 14:01:09,6.646017699115045
0.01,0.42,0.93,2025-02-04 14:01:09,6.654867256637168
-0.0,0.4,0.93,2025-02-04 14:01:09,6.663716814159292
0.02,0.42,0.93,2025-02-04 14:01:09,6.672566371681416
0.01,0.44,0.91,2025-02-04 14:01:09,6.68141592920354
0.0,0.43,0.9,2025-02-04 14:01:09,6.6902654867256635
0.01,0.45,0.88,2025-02-04 14:01:09,6.699115044247788
-0.0,0.44,0.88,2025-02-04 14:01:09,6.707964601769912
-0.02,0.43,0.88,2025-02-04 14:01:09,6.716814159292035
-0.02,0.44,0.88,2025-02-04 14:01:09,6.725663716814159
-0.0,0.39,0.87,2025-02-04 14:01:09,6.734513274336283
-0.01,0.49,0.87,2025-02-04 14:01:09,6.743362831858407
-0.02,0.44,0.86,2025-02-04 14:01:09,6.752212389380531
-0.01,0.39,0.86,2025-02-04 14:01:09,6.761061946902655
-0.01,0.38,0.87,2025-02-04 14:01:09,6.769911504424779
-0.0,0.37,0.87,2025-02-04 14:01:09,6.778761061946903
0.01,0.37,0.87,2025-02-04 14:01:09,6.787610619469026
0.0,0.37,0.86,2025-02-04 14:01:09,6.79646017699115
0.01,0.38,0.86,2025-02-04 14:01:09,6.8053097345132745
0.0,0.39,0.87,2025-02-04 14:01:09,6.814159292035399
0.01,0.4,0.88,2025-02-04 14:01:09,6.823008849557522
0.01,0.41,0.88,2025-02-04 14:01:09,6.831858407079646
0.01,0.42,0.88,2025-02-04 14:01:09,6.84070796460177
0.01,0.43,0.88,2025-02-04 14:01:09,6.849557522123893
0.01,0.42,0.88,2025-02-04 14:01:09,6.8584070796460175
0.01,0.39,0.88,2025-02-04 14:01:09,6.867256637168142
0.01,0.33,0.89,2025-02-04 14:01:09,6.876106194690266
0.01,0.36,0.89,2025-02-04 14:01:09,6.88495575221239
-0.0,0.45,0.89,2025-02-04 14:01:09,6.893805309734513
-0.0,0.44,0.89,2025-02-04 14:01:09,6.902654867256637
0.01,0.38,0.89,2025-02-04 14:01:09,6.911504424778761
0.0,0.39,0.89,2025-02-04 14:01:09,6.920353982300885
0.0,0.39,0.88,2025-02-04 14:01:09,6.929203539823009
0.01,0.37,0.88,2025-02-04 14:01:09,6.938053097345133
0.0,0.39,0.89,2025-02-04 14:01:09,6.946902654867257
0.02,0.38,0.89,2025-02-04 14:01:09,6.95575221238938
0.01,0.41,0.89,2025-02-04 14:01:09,6.964601769911504
0.01,0.39,0.89,2025-02-04 14:01:09,6.9734513274336285
0.01,0.4,0.88,2025-02-04 14:01:09,6.982300884955752
0.0,0.41,0.87,2025-02-04 14:01:09,6.991150442477876
-0.01,0.49,0.86,2025-02-04 14:01:10,7.0
-0.0,0.43,0.86,2025-02-04 14:01:10,7.008771929824562
-0.0,0.5,0.87,2025-02-04 14:01:10,7.017543859649122
0.01,0.46,0.88,2025-02-04 14:01:10,7.026315789473684
0.02,0.41,0.87,2025-02-04 14:01:10,7.035087719298246
-0.01,0.42,0.88,2025-02-04 14:01:10,7.043859649122807
0.01,0.39,0.89,2025-02-04 14:01:10,7.052631578947368
0.01,0.32,0.88,2025-02-04 14:01:10,7.06140350877193
-0.01,0.3,0.89,2025-02-04 14:01:10,7.0701754385964914
