X (g),Y (g),Z (g),Timestamp,acceleration (g),time (s)
1.19,0.33,-0.03,2025-02-04 14:08:40,1.235273249123448,2.7207207207207205
1.16,0.31,-0.05,2025-02-04 14:08:40,1.2017487258158421,2.72972972972973
1.15,0.29,-0.07,2025-02-04 14:08:40,1.1880656547514534,2.7387387387387387
1.16,0.27,-0.08,2025-02-04 14:08:40,1.1936917525056459,2.7477477477477477
1.17,0.25,-0.09,2025-02-04 14:08:40,1.1997916485790354,2.756756756756757
1.18,0.24,-0.08,2025-02-04 14:08:40,1.2068139873236472,2.7657657657657655
1.17,0.22,-0.06,2025-02-04 14:08:40,1.1920151005754918,2.774774774774775
1.14,0.22,-0.04,2025-02-04 14:08:40,1.1617228585166084,2.7837837837837838
1.1,0.21,-0.02,2025-02-04 14:08:40,1.120044641967453,2.7927927927927927
1.07,0.21,-0.01,2025-02-04 14:08:40,1.0904586191139947,2.801801801801802
1.02,0.21,-0.01,2025-02-04 14:08:40,1.0414413089560064,2.810810810810811
0.99,0.2,-0.01,2025-02-04 14:08:40,1.0100495037373167,2.81981981981982
0.94,0.2,-0.02,2025-02-04 14:08:40,0.9612491872558332,2.828828828828829
0.89,0.19,-0.03,2025-02-04 14:08:40,0.9105492847726586,2.8378378378378377
0.84,0.18,-0.03,2025-02-04 14:08:40,0.8595929269136641,2.846846846846847
0.78,0.18,-0.03,2025-02-04 14:08:40,0.8010617953691214,2.855855855855856
0.72,0.18,-0.03,2025-02-04 14:08:40,0.7427651041883968,2.864864864864865
