X (g),Y (g),Z (g),Timestamp
0.58,-0.17,0.07,2025-02-11 10:51:21
0.6,-0.18,0.07,2025-02-11 10:51:21
0.63,-0.18,0.08,2025-02-11 10:51:21
0.67,-0.19,0.09,2025-02-11 10:51:21
0.71,-0.18,0.11,2025-02-11 10:51:21
0.75,-0.17,0.1,2025-02-11 10:51:21
0.8,-0.15,0.09,2025-02-11 10:51:21
0.82,-0.14,0.1,2025-02-11 10:51:21
0.86,-0.08,0.11,2025-02-11 10:51:21
0.95,-0.13,0.12,2025-02-11 10:51:21
0.94,0.03,0.28,2025-02-11 10:51:21
1.05,0.33,0.46,2025-02-11 10:51:21
1.15,0.36,0.5,2025-02-11 10:51:21
1.24,0.11,0.46,2025-02-11 10:51:21
1.18,-0.12,0.37,2025-02-11 10:51:21
1.07,-0.28,0.28,2025-02-11 10:51:21
1.18,-0.27,0.22,2025-02-11 10:51:21
1.22,-0.27,0.19,2025-02-11 10:51:21
1.25,-0.26,0.18,2025-02-11 10:51:21
1.35,-0.33,0.15,2025-02-11 10:51:21
1.29,-0.35,0.11,2025-02-11 10:51:21
1.33,-0.38,0.09,2025-02-11 10:51:21
1.36,-0.37,0.08,2025-02-11 10:51:21
1.43,-0.34,0.08,2025-02-11 10:51:21
1.46,-0.31,0.07,2025-02-11 10:51:21
1.47,-0.27,0.09,2025-02-11 10:51:21
1.47,-0.25,0.11,2025-02-11 10:51:21
1.46,-0.25,0.12,2025-02-11 10:51:21
1.4,-0.25,0.13,2025-02-11 10:51:21
1.36,-0.25,0.14,2025-02-11 10:51:21
1.34,-0.27,0.13,2025-02-11 10:51:21
1.32,-0.25,0.12,2025-02-11 10:51:21
1.3,-0.28,0.1,2025-02-11 10:51:21
1.29,-0.27,0.09,2025-02-11 10:51:21
1.27,-0.27,0.07,2025-02-11 10:51:21
1.25,-0.26,0.06,2025-02-11 10:51:21
1.25,-0.26,0.05,2025-02-11 10:51:21
1.25,-0.27,0.04,2025-02-11 10:51:21
1.24,-0.27,0.04,2025-02-11 10:51:21
1.22,-0.28,0.04,2025-02-11 10:51:21
1.18,-0.29,0.03,2025-02-11 10:51:21
1.13,-0.29,0.03,2025-02-11 10:51:21
1.07,-0.29,0.02,2025-02-11 10:51:21
