X (g),Y (g),Z (g),Timestamp,acceleration (g),time (s)
1.06,0.13,0.12,2025-02-11 11:14:27,1.0746627377926528,2.3421052631578947
1.04,0.13,0.12,2025-02-11 11:14:27,1.0549407566304376,2.3508771929824563
1.04,0.12,0.12,2025-02-11 11:14:27,1.0537551897855593,2.3596491228070176
1.03,0.1,0.11,2025-02-11 11:14:27,1.0406728592598156,2.3684210526315788
1.03,0.12,0.1,2025-02-11 11:14:27,1.0417773274553443,2.3771929824561404
1.03,0.12,0.09,2025-02-11 11:14:27,1.0408650248711404,2.3859649122807016
1.07,0.11,0.11,2025-02-11 11:14:27,1.081249277456406,2.3947368421052633
1.07,0.15,0.14,2025-02-11 11:14:27,1.089495295997188,2.4035087719298245
1.06,0.12,0.15,2025-02-11 11:14:27,1.0772650555921695,2.412280701754386
1.08,0.12,0.18,2025-02-11 11:14:27,1.101453585041149,2.4210526315789473
1.03,0.1,0.19,2025-02-11 11:14:27,1.0521406750050109,2.4298245614035086
0.98,0.1,0.19,2025-02-11 11:14:27,1.0032447358446492,2.43859649122807
0.95,0.07,0.19,2025-02-11 11:14:27,0.9713392816107047,2.4473684210526314
0.91,0.06,0.19,2025-02-11 11:14:27,0.9315578350268974,2.456140350877193
0.86,0.06,0.18,2025-02-11 11:14:27,0.8806815542521599,2.4649122807017543
0.83,0.08,0.18,2025-02-11 11:14:27,0.8530533394811839,2.473684210526316
0.83,0.08,0.17,2025-02-11 11:14:27,0.8509994124557313,2.482456140350877
0.84,0.11,0.16,2025-02-11 11:14:27,0.8621484790916236,2.4912280701754383
0.85,0.09,0.14,2025-02-11 11:14:27,0.8661408661412991,2.5
0.87,0.09,0.13,2025-02-11 11:14:27,0.8842510955605314,2.5087719298245617
0.89,0.08,0.11,2025-02-11 11:14:27,0.9003332716277901,2.517543859649123
0.93,0.09,0.1,2025-02-11 11:14:27,0.9396807968666807,2.526315789473684
0.94,0.13,0.08,2025-02-11 11:14:27,0.9523129737644027,2.5350877192982457
0.92,0.12,0.08,2025-02-11 11:14:27,0.9312357381458253,2.543859649122807
0.92,0.13,0.12,2025-02-11 11:14:27,0.9368564457802486,2.552631578947368
0.92,0.12,0.13,2025-02-11 11:14:27,0.9368564457802486,2.56140350877193
0.92,0.11,0.16,2025-02-11 11:14:27,0.9402659198333203,2.5701754385964914
0.92,0.1,0.2,2025-02-11 11:14:27,0.94678403028357,2.5789473684210527
0.9,0.1,0.24,2025-02-11 11:14:27,0.9368030742904295,2.587719298245614
0.87,0.1,0.25,2025-02-11 11:14:27,0.9107140056021978,2.5964912280701755
0.84,0.1,0.25,2025-02-11 11:14:27,0.8820997676000146,2.6052631578947367
0.81,0.09,0.25,2025-02-11 11:14:27,0.8524670081592601,2.614035087719298
0.79,0.08,0.23,2025-02-11 11:14:27,0.8266801074176153,2.6228070175438596
0.78,0.06,0.22,2025-02-11 11:14:27,0.8126499861564018,2.6315789473684212
0.78,0.04,0.21,2025-02-11 11:14:27,0.8087644898238301,2.6403508771929824
0.77,0.03,0.21,2025-02-11 11:14:27,0.7986864215698174,2.6491228070175437
0.75,0.0,0.22,2025-02-11 11:14:27,0.7816009211867653,2.6578947368421053
0.75,0.01,0.23,2025-02-11 11:14:27,0.7845380806563821,2.6666666666666665
0.75,0.02,0.24,2025-02-11 11:14:27,0.7877182237323191,2.675438596491228
0.71,0.05,0.26,2025-02-11 11:14:27,0.7577598564189053,2.6842105263157894
0.74,0.0,0.28,2025-02-11 11:14:27,0.7912016177940993,2.692982456140351
0.72,0.03,0.29,2025-02-11 11:14:27,0.776788259437538,2.7017543859649122
0.75,0.03,0.3,2025-02-11 11:14:27,0.8083316151184488,2.7105263157894735
0.76,-0.02,0.28,2025-02-11 11:14:27,0.8101851640211637,2.719298245614035
0.77,0.02,0.3,2025-02-11 11:14:27,0.8266196223173026,2.7280701754385963
0.73,0.01,0.29,2025-02-11 11:14:27,0.7855571271397134,2.736842105263158
0.75,0.01,0.28,2025-02-11 11:14:27,0.8006247560499238,2.745614035087719
0.8,0.04,0.28,2025-02-11 11:14:27,0.8485281374238571,2.754385964912281
