X (g),Y (g),Z (g),Timestamp
1.27,0.19,0.02,2025-02-11 14:47:04.380849
1.28,0.23,0.01,2025-02-11 14:47:04.395070
1.28,0.26,0.01,2025-02-11 14:47:04.409719
1.27,0.29,0.01,2025-02-11 14:47:04.423932
1.24,0.26,0.0,2025-02-11 14:47:04.424957
1.23,0.25,-0.0,2025-02-11 14:47:04.426778
1.22,0.24,-0.01,2025-02-11 14:47:04.439747
1.22,0.27,-0.01,2025-02-11 14:47:04.454607
1.21,0.26,-0.02,2025-02-11 14:47:04.455706
1.19,0.24,-0.02,2025-02-11 14:47:04.469683
1.18,0.21,-0.03,2025-02-11 14:47:04.470786
1.18,0.21,-0.04,2025-02-11 14:47:04.484968
1.19,0.23,-0.05,2025-02-11 14:47:04.485774
1.2,0.22,-0.06,2025-02-11 14:47:04.499908
1.19,0.21,-0.06,2025-02-11 14:47:04.500779
1.18,0.18,-0.07,2025-02-11 14:47:04.515087
1.17,0.19,-0.08,2025-02-11 14:47:04.529502
1.15,0.19,-0.09,2025-02-11 14:47:04.530665
1.14,0.21,-0.1,2025-02-11 14:47:04.545082
1.09,0.19,-0.1,2025-02-11 14:47:04.589899
1.05,0.2,-0.1,2025-02-11 14:47:04.590797
1.01,0.21,-0.11,2025-02-11 14:47:04.604895
0.96,0.23,-0.12,2025-02-11 14:47:04.619166
0.88,0.2,-0.07,2025-02-11 14:47:04.634081
0.92,0.2,0.01,2025-02-11 14:47:04.635064
0.94,0.13,0.07,2025-02-11 14:47:04.636178
1.0,0.12,0.1,2025-02-11 14:47:04.637560
0.91,0.07,-0.07,2025-02-11 14:47:04.649730
0.84,0.05,-0.15,2025-02-11 14:47:04.665040
0.83,0.11,-0.19,2025-02-11 14:47:04.665706
0.8,0.09,-0.18,2025-02-11 14:47:04.667370
0.83,0.17,-0.16,2025-02-11 14:47:04.679839
0.81,0.18,-0.13,2025-02-11 14:47:04.695086
0.86,0.25,-0.09,2025-02-11 14:47:04.710064
0.81,0.2,-0.08,2025-02-11 14:47:04.710816
0.85,0.24,-0.07,2025-02-11 14:47:04.724767
0.82,0.18,-0.07,2025-02-11 14:47:04.725804
0.82,0.25,-0.09,2025-02-11 14:47:04.739619
0.82,0.23,-0.1,2025-02-11 14:47:04.740691
0.81,0.26,-0.13,2025-02-11 14:47:04.754806
